clientID,visitDate,channel,conversion,revenue
11146149,6/3/21,organic,1,1167.7
11146159,17/3/21,organic,1,817.7
11146205,9/5/21,googlePaidSearch,1,367.7
11146193,25/4/21,organic,1,567.7
11146219,26/5/21,organic,1,347.7
11156168,27/3/21,organic,1,457.7
11166204,8/5/21,organic,1,257.7
11161587,12/3/21,organic,1,337.7
11166175,5/4/21,organic,1,667.7
11166205,9/5/21,organic,1,467.7
11165413,30/4/21,organic,1,1067.7
11166195,27/4/21,organic,1,390.65
11166218,25/5/21,organic,1,832.45
11166146,2/3/21,organic,1,1217.7
11172219,28/5/21,organic,1,1067.7
11172139,19/5/21,organic,1,370.65
11176191,23/4/21,organic,1,622.45
11176178,9/4/21,organic,1,617.7
11176155,12/3/21,organic,1,967.7
11176163,21/3/21,direct,1,1067.7
11186196,29/4/21,googlePaidSearch,1,317.7
11186159,17/3/21,direct,1,367.7
11186188,19/4/21,organic,1,667.7
11186188,22/4/21,organic,1,817.7
11186157,15/3/21,organic,1,302.65
11186173,9/4/21,W+App,1,392.45
11186173,10/4/21,W+App,1,1067.7
11195806,1/5/21,W+App,1,317.7
11195806,20/5/21,W+App,1,317.7
11195806,26/5/21,W+App,1,297.7
11196093,22/3/21,organic,1,217.7
11192034,7/5/21,organic,1,570.65
11196155,12/3/21,organic,1,1635.4
11196032,15/3/21,organic,1,732.45
11206219,26/5/21,organic,1,1117.7
11206158,16/3/21,direct,1,567.7
11206162,20/3/21,organic,1,673.6
11206178,8/4/21,organic,1,2097.2
11206174,3/4/21,organic,1,367.7
11206156,14/3/21,direct,1,587.7
11206204,8/5/21,googlePaidSearch,1,530.65
11216184,15/4/21,organic,1,1032.45
11211766,6/4/21,direct,1,1420.65
11216191,23/4/21,googlePaidSearch,1,2082.45
11216129,9/4/21,organic,1,352.7
11216178,16/4/21,organic,1,745.65
11216147,3/3/21,organic,1,1632.45
11226184,27/4/21,organic,1,537.7
11226176,5/4/21,organic,1,520.65
11226157,15/3/21,W+App,1,2132.45
11226216,22/5/21,organic,1,717.7
11226026,24/4/21,googlePaidSearch,1,1047.7
11226149,5/3/21,organic,1,317.7
11226205,9/5/21,organic,1,817.7
11226204,9/5/21,googlePaidSearch,1,370.65
11226135,31/3/21,googlePaidSearch,1,682.45
11226135,31/3/21,organic,1,1120.65
11226135,13/4/21,googlePaidSearch,1,1885.4
11226135,28/4/21,googlePaidSearch,1,635.4
11226135,28/5/21,googlePaidSearch,1,582.45
11226143,1/3/21,organic,1,467.7
11236172,1/4/21,organic,1,1217.7
11231622,27/5/21,direct,1,1217.7
11231732,2/4/21,organic,1,1047.7
11236148,5/3/21,organic,1,250.65
11236204,8/5/21,googlePaidSearch,1,532.45
11236167,27/3/21,organic,1,617.7
11236082,2/4/21,organic,1,617.7
11236082,8/5/21,organic,1,617.7
11236188,20/4/21,googlePaidSearch,1,617.7
11236174,3/4/21,W+App,1,567.7
11236196,29/4/21,googlePaidSearch,1,317.7
11231617,30/3/21,organic,1,367.7
11236194,27/4/21,organic,1,617.7
11236191,23/4/21,googlePaidSearch,1,820.65
11246211,17/5/21,organic,1,1562.45
11241986,1/5/21,organic,1,217.7
11246196,29/4/21,googlePaidSearch,1,317.7
11246205,9/5/21,organic,1,467.7
11256201,5/5/21,googlePaidSearch,1,1067.7
11256208,12/5/21,organic,1,467.7
11256198,1/5/21,organic,1,1100.65
11256156,13/3/21,direct,1,532.45
11251796,9/4/21,organic,1,618.7
11256181,15/4/21,organic,1,722.7
11266215,21/5/21,direct,1,1077.7
11266153,10/3/21,organic,1,417.7
11261996,2/5/21,organic,1,697.7
11266191,23/4/21,googlePaidSearch,1,1220.65
11266154,11/3/21,organic,1,1632.45
11276224,31/5/21,organic,1,920.65
11271836,14/4/21,organic,1,2232.45
11271836,15/4/21,organic,1,1320.65
11276198,1/5/21,googlePaidSearch,1,1732.45
11271622,27/5/21,organic,1,1117.7
11276168,27/3/21,organic,1,667.7
11276195,28/4/21,organic,1,817.7
11276161,20/3/21,organic,1,367.7
11286158,16/3/21,direct,1,567.7
11286158,26/4/21,direct,1,470.65
11286204,8/5/21,googlePaidSearch,1,1082.45
11286145,1/3/21,organic,1,297.7
11286202,6/5/21,googlePaidSearch,1,267.7
11286222,29/5/21,organic,1,567.7
11286201,5/5/21,organic,1,570.65
11286172,1/4/21,direct,1,1582.45
11296204,8/5/21,organic,1,317.7
11296177,13/4/21,organic,1,367.7
11291622,27/5/21,direct,1,567.7
11306191,23/4/21,organic,1,367.7
11306214,20/5/21,direct,1,820.65
11306188,28/5/21,organic,1,1729.4
11301616,18/3/21,organic,1,1099.45
11301616,19/3/21,organic,1,599.7
11301616,20/3/21,organic,1,599.7
11301616,21/3/21,organic,1,605.65
11306203,7/5/21,googlePaidSearch,1,732.45
11316146,2/3/21,organic,1,1167.7
11316207,12/5/21,googlePaidSearch,1,867.7
11316205,9/5/21,direct,1,567.7
11316164,23/3/21,organic,1,417.7
11326207,12/5/21,organic,1,787.7
11326197,30/4/21,organic,1,167.7
11326199,3/5/21,googlePaidSearch,1,467.7
11326191,23/4/21,googlePaidSearch,1,1047.7
11326214,20/5/21,organic,1,217.7
11326147,3/3/21,organic,1,317.7
11326171,31/3/21,organic,1,1482.45
11336175,4/4/21,direct,1,6191.45
11336161,19/3/21,organic,1,567.7
11346148,4/3/21,direct,1,367.7
11346214,24/5/21,organic,1,567.7
11346205,9/5/21,direct,1,357.7
11356185,20/4/21,googlePaidSearch,1,557.7
11356185,21/4/21,googlePaidSearch,1,683.6
11356185,26/4/21,googlePaidSearch,1,1297.2
11356192,24/4/21,organic,1,1047.7
11356181,12/4/21,direct,1,317.7
11351617,29/3/21,organic,1,842.7
11356151,8/3/21,organic,1,442.7
11366048,8/5/21,organic,1,467.7
11361656,24/3/21,organic,1,1067.7
11361507,7/3/21,organic,1,467.7
11376217,23/5/21,organic,1,1117.7
11376214,19/5/21,organic,1,770.65
11376161,26/3/21,organic,1,1482.45
11376194,7/5/21,googlePaidSearch,1,1217.7
11376154,11/3/21,W+App,1,1057.7
11376161,19/3/21,organic,1,287.7
11386204,8/5/21,organic,1,823.6
11386139,1/3/21,organic,1,2347.2
11386149,5/3/21,direct,1,347.7
11386199,4/5/21,organic,1,620.65
1138.162,6/5/21,organic,1,1241.3
11386104,19/3/21,organic,1,1261.95
11386157,15/3/21,direct,1,1067.7
11386146,2/3/21,organic,1,317.7
11396166,25/3/21,organic,1,367.7
11392051,9/5/21,googlePaidSearch,1,587.7
11406174,3/4/21,organic,1,462.7
11406174,4/4/21,organic,1,607.7
11406174,23/4/21,organic,1,1760.4
11406118,1/3/21,organic,1,7023.9
11406118,2/3/21,organic,1,5956.2
11406211,17/5/21,organic,1,673.6
11406186,17/4/21,organic,1,927.2
11406157,15/3/21,organic,1,717.7
11406205,9/5/21,googlePaidSearch,1,297.7
11410514,9/5/21,organic,1,1079.5
11416182,14/4/21,organic,1,4726.7
11416221,28/5/21,organic,1,837.7
11411617,4/4/21,organic,1,417.7
11426185,16/4/21,organic,1,357.7
11426161,19/3/21,organic,1,517.7
11426159,17/3/21,direct,1,387.7
11426189,21/4/21,organic,1,667.7
11436195,28/4/21,googlePaidSearch,1,297.7
11431483,4/3/21,organic,1,267.7
11436169,29/3/21,organic,1,667.7
11435915,25/3/21,organic,1,867.7
11436173,2/4/21,direct,1,1326.55
11436153,11/3/21,organic,1,4161.95
11446158,16/3/21,organic,1,617.7
11446223,30/5/21,organic,1,567.7
11446205,9/5/21,organic,1,317.7
11445139,4/3/21,organic,1,417.7
11446177,7/4/21,organic,1,870.65
11451707,30/3/21,organic,1,582.45
11456175,4/4/21,organic,1,367.7
11456154,11/3/21,organic,1,717.7
11456155,12/3/21,organic,1,1047.7
11451618,10/4/21,organic,1,217.7
11456147,29/3/21,organic,1,347.7
11456028,22/5/21,direct,1,467.7
11466185,16/4/21,organic,1,417.7
11466221,28/5/21,direct,1,867.7
11466079,16/4/21,organic,1,587.7
11466148,5/3/21,organic,1,547.7
11466199,2/5/21,googlePaidSearch,1,1067.7
11462028,6/5/21,googlePaidSearch,1,1373.6
11476183,14/4/21,organic,1,3115.2
11476171,31/3/21,W+App,1,407.7
11476205,9/5/21,organic,1,317.7
11476163,22/3/21,organic,1,367.7
11476203,7/5/21,organic,1,617.7
11486137,4/5/21,organic,1,717.7
11486145,1/3/21,W+App,1,1092.7
11486211,16/5/21,W+App,1,512.7
11486155,12/3/21,organic,1,707.7
11480813,12/5/21,W+App,1,517.7
11496179,9/4/21,direct,1,367.7
11496223,30/5/21,organic,1,617.7
11496185,16/4/21,organic,1,567.7
11496175,5/4/21,organic,1,370.65
11496165,24/3/21,organic,1,582.45
11496165,9/4/21,organic,1,367.7
11496165,19/4/21,organic,1,592.7
11496204,8/5/21,googlePaidSearch,1,592.7
11496205,9/5/21,organic,1,1117.7
11501615,6/3/21,organic,1,667.7
11506172,1/4/21,direct,1,1056.65
11506203,7/5/21,W+App,1,1542.45
11506147,3/3/21,referral,1,517.7
1150.162,4/5/21,organic,1,667.7
11505848,30/4/21,direct,1,917.7
11501622,27/5/21,organic,1,1170.65
11506168,27/3/21,organic,1,2488.35
11516202,6/5/21,W+App,1,2367.2
11516165,24/3/21,organic,1,570.65
11516166,25/3/21,organic,1,1132.45
11510187,5/5/21,organic,1,617.7
11526221,27/5/21,organic,1,567.7
11526216,22/5/21,direct,1,297.7
11526149,6/3/21,direct,1,267.7
11526211,16/5/21,W+App,1,567.7
11526204,8/5/21,organic,1,317.7
11526159,18/3/21,organic,1,419.65
11526171,31/3/21,organic,1,977.45
11536197,30/4/21,organic,1,1117.7
11531726,2/4/21,direct,1,547.7
11536189,21/4/21,direct,1,367.7
11536191,23/4/21,organic,1,1167.7
11536167,26/3/21,organic,1,797.7
11531619,22/4/21,googlePaidSearch,1,217.7
11536173,17/4/21,googlePaidSearch,1,447.7
11546182,13/4/21,organic,1,1120.65
11546209,14/5/21,organic,1,1182.45
11541616,18/3/21,organic,1,817.7
11546207,11/5/21,organic,1,467.7
11546154,11/3/21,organic,1,1220.65
1154.162,4/5/21,direct,1,1082.45
11556192,24/4/21,organic,1,367.7
11556204,8/5/21,organic,1,617.7
11566195,28/4/21,googlePaidSearch,1,567.7
11566216,23/5/21,organic,1,317.7
11566213,18/5/21,organic,1,467.7
11566159,17/3/21,organic,1,1057.7
11566179,9/4/21,organic,1,320.65
11566202,6/5/21,organic,1,635.4
11572071,11/5/21,direct,1,582.45
11576163,1/4/21,organic,1,317.7
11576163,6/4/21,organic,1,287.7
11576173,2/4/21,direct,1,317.7
11576166,25/3/21,organic,1,1067.7
11571613,9/3/21,organic,1,370.65
11571613,21/3/21,organic,1,582.45
11571613,21/5/21,organic,1,317.7
11571613,31/5/21,organic,1,367.7
11576204,8/5/21,googlePaidSearch,1,567.7
11576204,8/5/21,direct,1,467.7
11588615,17/4/21,organic,1,1220.65
11581617,9/4/21,organic,1,1082.45
11586192,24/4/21,organic,1,467.7
11586111,2/3/21,organic,1,1217.7
11586111,1/4/21,organic,1,1746.55
11586111,11/5/21,organic,1,3711.95
11596176,6/4/21,organic,1,317.7
11596175,4/4/21,organic,1,342.7
11596196,29/4/21,googlePaidSearch,1,492.7
11596208,12/5/21,organic,1,667.7
11596061,13/4/21,organic,1,1576.55
11592141,27/5/21,W+App,1,4101.95
11606218,24/5/21,organic,1,317.7
11605645,17/5/21,organic,1,567.7
11606206,10/5/21,organic,1,317.7
11606175,4/4/21,organic,1,367.7
11606175,18/5/21,organic,1,820.65
11606172,1/4/21,organic,1,1657.45
11606183,14/4/21,direct,1,672.7
11601572,14/3/21,W+App,1,217.7
11606196,29/4/21,organic,1,570.65
11616146,2/3/21,organic,1,1572.45
11616164,22/3/21,organic,1,270.65
11616151,8/3/21,direct,1,482.45
11616162,21/3/21,direct,1,1217.7
11616162,14/4/21,direct,1,1067.7
11621878,19/4/21,googlePaidSearch,1,317.7
11626205,9/5/21,organic,1,729.5
11625824,16/3/21,organic,1,2832.6
11626199,2/5/21,organic,1,2600.15
11636169,29/3/21,direct,1,392.45
11636164,23/3/21,organic,1,617.7
11631952,27/4/21,googlePaidSearch,1,317.7
11636206,10/5/21,organic,1,367.7
11636147,3/3/21,organic,1,567.7
11636183,14/4/21,direct,1,367.7
11636174,4/4/21,googlePaidSearch,1,567.7
11636187,18/4/21,googlePaidSearch,1,317.7
11636184,15/4/21,organic,1,417.7
11641621,16/5/21,social,1,837.7
11646137,6/3/21,organic,1,407.7
11646178,8/4/21,organic,1,417.7
11646156,14/3/21,organic,1,1223.6
11646151,8/3/21,organic,1,1142.2
11645955,19/5/21,organic,1,652.7
11646213,19/5/21,organic,1,1017.7
11646158,16/3/21,organic,1,1087.7
11656219,25/5/21,organic,1,507.7
11656167,26/3/21,organic,1,767.7
11651617,31/3/21,organic,1,277.7
11656181,12/4/21,organic,1,117.7
11656164,22/3/21,organic,1,467.7
11656152,9/3/21,organic,1,1117.7
11651616,18/3/21,organic,1,617.7
11656147,26/3/21,organic,1,602.7
11656148,4/3/21,W+App,1,642.7
11656152,9/3/21,organic,1,1167.7
11656199,2/5/21,googlePaidSearch,1,1020.65
11655087,20/5/21,googlePaidSearch,1,1382.45
11656196,28/4/21,organic,1,617.7
11656199,2/5/21,googlePaidSearch,1,567.7
11662138,19/5/21,organic,1,317.7
11666189,21/4/21,googlePaidSearch,1,470.65
11666152,10/3/21,organic,1,1132.45
11666211,16/5/21,organic,1,570.65
11666173,2/4/21,organic,1,357.45
11676178,10/4/21,organic,1,442.7
11676174,22/4/21,organic,1,467.7
11676149,5/3/21,direct,1,1117.7
11676198,6/5/21,W+App,1,567.7
11676221,28/5/21,organic,1,367.7
11686155,12/3/21,organic,1,557.7
11686081,3/5/21,organic,1,267.7
11686147,3/3/21,organic,1,773.6
11686219,26/5/21,organic,1,2647.2
11696221,27/5/21,organic,1,537.7
11696196,29/4/21,googlePaidSearch,1,370.65
11696207,12/5/21,organic,1,1432.45
11696187,18/4/21,direct,1,867.7
11696224,31/5/21,organic,1,2038.35
11691607,19/3/21,organic,1,7690.95
11696197,30/4/21,organic,1,567.7
11706163,22/3/21,organic,1,1167.7
11706218,24/5/21,direct,1,867.7
11706204,8/5/21,googlePaidSearch,1,597.7
11706158,16/3/21,organic,1,467.7
11706216,22/5/21,W+App,1,467.7
11706151,8/3/21,organic,1,1052.7
11706183,14/4/21,direct,1,242.7
11716222,29/5/21,organic,1,367.7
11716208,13/5/21,organic,1,567.7
11716182,12/4/21,organic,1,317.7
11736223,30/5/21,organic,1,467.7
11736172,1/4/21,organic,1,1217.7
11736197,30/4/21,organic,1,1117.7
11736169,28/3/21,direct,1,567.7
11746177,6/4/21,googlePaidSearch,1,297.7
11741618,10/4/21,organic,1,367.7
11746168,28/3/21,organic,1,1092.7
11746172,1/4/21,organic,1,795.65
11742032,7/5/21,organic,1,2335.4
11756168,27/3/21,organic,1,1582.45
11756163,24/3/21,direct,1,317.7
11756206,10/5/21,organic,1,317.7
11756196,29/4/21,googlePaidSearch,1,367.7
11752121,17/5/21,organic,1,577.7
11766141,10/4/21,organic,1,377.7
11761615,6/3/21,organic,1,417.7
11766204,8/5/21,googlePaidSearch,1,717.7
11766157,15/3/21,organic,1,1117.7
11776146,2/3/21,organic,1,617.7
11776145,1/3/21,direct,1,557.7
11771616,18/3/21,organic,1,247.7
11776196,29/4/21,googlePaidSearch,1,217.7
11786182,13/4/21,organic,1,670.65
11786191,23/4/21,organic,1,2122.45
11786146,3/3/21,organic,1,720.65
11786168,27/3/21,organic,1,1535.4
11786168,6/5/21,googlePaidSearch,1,1382.45
11786221,28/5/21,organic,1,617.7
11781617,30/3/21,organic,1,592.7
11786205,9/5/21,organic,1,492.7
11796205,9/5/21,organic,1,597.7
11796181,11/4/21,organic,1,517.7
11796157,14/3/21,W+App,1,617.7
11796182,21/4/21,googlePaidSearch,1,667.7
11796193,25/4/21,googlePaidSearch,1,1170.65
11806203,31/5/21,googlePaidSearch,1,2182.45
11806174,3/4/21,referral,1,817.7
11806173,2/4/21,organic,1,317.7
11806146,2/3/21,organic,1,367.7
11806209,13/5/21,organic,1,567.7
11806055,15/4/21,organic,1,317.7
11806161,19/3/21,organic,1,773.6
11806145,18/3/21,organic,1,2650.15
11816158,15/3/21,organic,1,582.45
11816161,19/3/21,organic,1,367.7
11816185,16/4/21,organic,1,717.7
11816198,1/5/21,organic,1,1157.7
11816169,28/3/21,organic,1,817.7
11816201,4/5/21,organic,1,637.7
11816209,14/5/21,organic,1,717.7
11826167,27/3/21,organic,1,617.7
11826205,9/5/21,organic,1,667.7
11826213,19/5/21,organic,1,817.7
11826211,16/5/21,organic,1,317.7
11826158,16/3/21,organic,1,873.6
11831617,30/3/21,organic,1,3247.2
11831617,31/3/21,organic,1,1067.7
11831615,7/3/21,organic,1,370.65
11836167,26/3/21,direct,1,835.4
11836194,26/4/21,direct,1,1632.45
11836215,25/5/21,organic,1,617.7
11845855,19/5/21,organic,1,542.7
11846209,14/5/21,organic,1,342.7
11846176,6/4/21,organic,1,1167.7
11846158,16/3/21,organic,1,867.7
11846161,21/3/21,organic,1,677.7
11856148,4/3/21,organic,1,917.7
11856197,3/5/21,googlePaidSearch,1,805.65
11856195,28/4/21,googlePaidSearch,1,1507.45
11856219,26/5/21,organic,1,1482.45
11856183,14/4/21,organic,1,6294.4
11851803,10/4/21,organic,1,1182.45
11856205,9/5/21,organic,1,817.7
11866213,27/5/21,organic,1,367.7
11866196,29/4/21,direct,1,617.7
11866187,18/4/21,direct,1,617.7
11865596,18/5/21,organic,1,617.7
11862213,28/5/21,organic,1,714.7
11866182,12/4/21,organic,1,1052.7
11866201,11/5/21,organic,1,367.7
11866187,18/4/21,googlePaidSearch,1,667.7
11876066,1/3/21,organic,1,917.7
1187.162,4/5/21,googlePaidSearch,1,867.7
11871874,18/4/21,organic,1,770.65
11871825,24/5/21,organic,1,1382.45
11876178,12/4/21,organic,1,1029.5
11876177,8/4/21,organic,1,2779.65
11876177,11/5/21,organic,1,1232.45
11876204,9/5/21,organic,1,1067.7
11876176,5/4/21,organic,1,367.7
11881986,1/5/21,organic,1,667.7
11886201,4/5/21,direct,1,867.7
11886173,3/4/21,organic,1,527.7
11886197,30/4/21,googlePaidSearch,1,167.7
11886163,22/3/21,organic,1,567.7
1189.161,26/3/21,direct,1,315.7
11892175,23/5/21,W+App,1,357.7
11896204,9/5/21,organic,1,547.7
11896172,1/4/21,social,1,217.7
11896211,16/5/21,W+App,1,367.7
11906171,31/3/21,organic,1,587.7
11906173,2/4/21,organic,1,467.7
11906142,3/3/21,organic,1,537.7
11906147,3/3/21,organic,1,317.7
11906184,15/4/21,organic,1,1096.7
11906155,13/3/21,direct,1,615.65
11909625,3/5/21,googlePaidSearch,1,1082.45
11901503,7/3/21,W+App,1,342.7
11901465,2/3/21,organic,1,432.7
11906198,7/5/21,organic,1,470.65
11916195,28/4/21,organic,1,1382.45
11911739,3/4/21,organic,1,567.7
11916212,18/5/21,organic,1,317.7
11926204,8/5/21,organic,1,467.7
11926195,28/4/21,direct,1,1217.7
11921618,10/4/21,organic,1,1117.7
11926172,1/4/21,organic,1,617.7
11936207,12/5/21,organic,1,667.7
11931274,29/4/21,organic,1,967.7
11932051,9/5/21,organic,1,1117.7
11936172,1/4/21,direct,1,617.7
11936189,21/4/21,googlePaidSearch,1,617.7
11946213,18/5/21,organic,1,1126.55
11946118,27/5/21,organic,1,3211.95
11946149,5/3/21,organic,1,807.7
11946167,26/3/21,organic,1,267.7
11951622,26/5/21,W+App,1,317.7
11956161,19/3/21,organic,1,342.7
11966194,27/4/21,organic,1,492.7
11966204,8/5/21,organic,1,617.7
11966193,25/4/21,organic,1,567.7
11966148,4/3/21,organic,1,317.7
11961622,26/5/21,organic,1,470.65
11976183,14/4/21,organic,1,1135.4
11976167,26/3/21,organic,1,835.4
11971484,21/5/21,organic,1,2044.25
11981483,5/3/21,organic,1,2616.7
11986201,5/5/21,googlePaidSearch,1,267.7
11986191,23/4/21,organic,1,467.7
11996153,10/3/21,organic,1,1117.7
11996197,30/4/21,organic,1,707.7
11996222,29/5/21,organic,1,1067.7
11991943,27/4/21,googlePaidSearch,1,1732.45
11996176,6/4/21,organic,1,6600.3
11996176,10/4/21,organic,1,2761.95
11996032,5/5/21,organic,1,1057.7
11991552,14/4/21,direct,1,420.65
11996202,7/5/21,organic,1,1162.45
12006168,27/3/21,organic,1,1070.65
12006204,8/5/21,organic,1,2338.35
12006163,22/3/21,organic,1,1647.2
12006149,6/3/21,W+App,1,667.7
12006164,23/3/21,direct,1,967.7
12006195,27/4/21,googlePaidSearch,1,1220.65
12006172,1/4/21,organic,1,1132.45
12016206,13/5/21,organic,1,617.7
12016204,8/5/21,organic,1,1226.55
12016165,29/4/21,googlePaidSearch,1,3811.45
12016155,12/3/21,organic,1,1315.2
12016224,31/5/21,organic,1,367.7
1201.162,3/5/21,organic,1,920.65
12011621,15/5/21,organic,1,2232.45
12016148,4/3/21,organic,1,1167.7
12025833,24/3/21,organic,1,817.7
12026157,15/3/21,organic,1,370.65
12021907,22/4/21,organic,1,732.45
12021603,12/4/21,organic,1,1358.35
12021603,23/4/21,direct,1,1820.95
12021603,29/4/21,direct,1,640.65
12021603,4/5/21,direct,1,935.4
12021603,18/5/21,direct,1,1572.45
12021603,26/5/21,organic,1,242.7
12025885,28/5/21,organic,1,262.7
12036154,12/3/21,organic,1,797.7
12031646,23/3/21,organic,1,1067.7
12036156,13/3/21,organic,1,867.7
12046204,8/5/21,organic,1,617.7
12046152,9/3/21,organic,1,667.7
12046187,18/4/21,organic,1,870.65
12046159,17/3/21,organic,1,632.45
12056204,9/5/21,googlePaidSearch,1,920.65
12056171,31/3/21,organic,1,2232.45
12056212,18/5/21,organic,1,1279.5
12056208,13/5/21,organic,1,1629.65
12066112,2/3/21,organic,1,1732.45
12066209,14/5/21,organic,1,1217.7
12066208,13/5/21,organic,1,1979.5
12066145,4/3/21,organic,1,4876.7
12066182,12/4/21,organic,1,417.7
12066199,2/5/21,organic,1,970.65
12066149,6/3/21,organic,1,1082.45
12066168,28/3/21,direct,1,317.7
12066168,10/5/21,direct,1,317.7
12066203,7/5/21,organic,1,367.7
12076205,9/5/21,googlePaidSearch,1,567.7
12076152,9/3/21,organic,1,297.7
12076203,7/5/21,organic,1,523.6
12071828,13/4/21,organic,1,1847.2
12086209,13/5/21,organic,1,317.7
12096145,3/3/21,organic,1,520.65
12096152,9/3/21,organic,1,1482.45
12096194,26/4/21,organic,1,1117.7
12096186,17/4/21,organic,1,920.65
12106205,9/5/21,organic,1,2132.45
12106205,9/5/21,googlePaidSearch,1,567.7
12106015,28/4/21,organic,1,467.7
12106185,16/4/21,organic,1,1117.7
12106083,17/4/21,googlePaidSearch,1,717.7
12106205,9/5/21,googlePaidSearch,1,1117.7
12106216,22/5/21,organic,1,617.7
12106208,13/5/21,organic,1,567.7
12116205,9/5/21,organic,1,367.7
12116192,24/4/21,organic,1,1432.45
12116166,25/3/21,organic,1,4791.45
12116195,27/4/21,organic,1,1117.7
12116199,8/5/21,googlePaidSearch,1,567.7
12116184,15/4/21,organic,1,317.7
12126134,10/3/21,organic,1,317.7
12126134,11/3/21,organic,1,417.7
12126179,9/4/21,organic,1,917.7
12126179,10/4/21,organic,1,867.7
12121836,14/4/21,organic,1,567.7
12136204,8/5/21,direct,1,292.7
12132039,7/5/21,organic,1,192.7
